_id,video_id,video_title,video_description,video_tag,video_length,video_likes,channel_title,__v
67543af39bb34fd622381473,qJyHWYsBTkM,"30 MIN KILLER LOWER BODY HIIT Workout + Weights, No Repeat - LEG DAY Home Workout","30 min Killer Lower Body HIIT workout to gain muscle, burn fat & feel the LEGS burn! Adding extra weight with dumbbells will help ...",엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,2009,16188,growingannanas,0
67543af39bb34fd622381476,rm4ieyHa2dE,"Full Body Workout: Kettle Bell Exercise Routine, Tone at Home Cardio Fitness Training, Burn Fat FAST",Help Support This Channel @ http://www.patreon.com/psychetruth 130+ Exclusive Videos @ http://www.psychetruthpatrons.com ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,482,1716,PsycheTruth,0
67543af39bb34fd622381479,uqEQgpABCoo,30 Minute No Repeat Strength Training For Toned Legs &amp; Glutes,"LEGS, GLUTES & ABS - Want to know how to shape your legs at home? Grab your dumbbells and hit play on this 30 minute no ...",엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1913,1668,Penny Barnshaw - Garage Fitness Girl,0
67543af39bb34fd62238147a,dsNjyHM9hSs,7 BEST MOVES to FROW BOOTY for beginners. Glutes activation home workout,"Members share their journeys https://www.instagram.com/inshapefam New year fitter, healthier 3 week challenge WEEK 1 ...",엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,969,2624,Hana Milly,0
67543af39bb34fd62238147c,txXpgnm_dvM,X Train Full Body Workout: How To Video for Beginners to Advanced | Fast Intense Training,Friend us: https://www.facebook.com/psychetruthvideos X Train Full Body Workout: How To Video for Beginners to Advanced ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,859,110,PsycheTruth,0
67543af39bb34fd62238147d,kr1Hvgd46tY,BOOTY BURN MADNESS | 20 minute Home Workout,"This is a booty burn madness, 20 minute at home workout. These butt exercises will help you shape your booty and get a round ...",엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1941,5868,Lilly Sabri,0
67543af39bb34fd62238147e,JIQUbPqfVV4,5 MIN LOWER BODY WORKOUT (NO REST TABATA) // No Equipment &amp; Fat Burning | 5분 하체지방 폭파 타바타 운동,"Happy New Year. This is Louis from Allblanc TV. Today's workout is 5 minute lower body tabata without ""rest"" !! It is basically ...",엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,322,24366,Allblanc TV,0
67543af39bb34fd62238147f,lVKdF5-27fU,Toning Butt Exercises in Gym - HASfit Gym Butt Workouts - Butt Workout at Gym,Download the FREE HASfit app: Android http://bit.ly/HASfitAndroid -- iPhone http://bit.ly/HASfitiOS Use butt exercises in the gym to ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,423,39,HASfit,0
67543af39bb34fd622381480,NMSOpenaNRM,10 MINUTE FAT BURN WORKOUT |  NO EQUIPMENT | SIMEON PANDA &amp; AUSTIN DOTSON,Click 'Show More' for the full workout: 1. Jumping Jacks (35 Secs) Rest (25 Secs) 2. High Knees (35 Secs) Rest (25 Secs) 3.,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,664,127375,Simeon Panda,0
67543af39bb34fd622381484,8grH0NaZ1ko,EPIC Butt &amp; Leg Workout| Kettlebell Workout| Men &amp; Women,"SIGN UP to Wiz FITT ""London's Most Effective HIIT Class"" here: https://www.wizfitness.co.uk For world class personal training and ...",엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,437,341,WIZFIT TV,0
67543af39bb34fd622381486,itDdZAOoW8s,Bodyweight Home Hip &amp; Glute Workout | 30 Days of Leg Day At Home Without Equipment Day 29,Download My Workout App Exerprise FREE - http://bit.ly/2HhGTNZ Coaching/Apparel/Programs/Blogs/More ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1097,849,Anabolic Aliens,0
67543af39bb34fd622381487,DdSYMsJcrWk,5 MIN GLUTE ACTIVATION | Get Better Butt Workout Results,Full glute activation routine! No equipment. Best prep for a butt / lowerbody workout. More about glute activation below ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,312,9693,Koboko Fitness,0
67543af39bb34fd622381488,c_0VlbNkFfA,20 MIN GLUTES &amp; ABS Workout - No Equipment - Home Workout for a Toned Booty &amp; Abs,"We are back with a new video, 20 MIN GLUTES & ABS Workout - No Equipment - Home Workout for a Toned Booty & Abs, We ...",엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1461,58,Fit_bymary,0
67543af39bb34fd62238148a,xQzggq1sUY0,ABS &amp; BOOTY BURN with BANDS (tone abs &amp; build glutes) • 30 Minute Home Workout,This 30 minute abs and booty burn will help you grow your glutes and get a flatter stomach at home. The exercises in this workout ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1932,69,Tone With Tiffany Quinn,0
67543af39bb34fd62238148b,kfy7eAnlFHI,Band Abductor Duck Walks - HASfit Glute Exercises - Butt Exercise,The band abductor duck walks are an excellent butt exercise for both men and women. Visit http://hasfit.com/exercises/butt/ for the ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,136,16,HASfit,0
67543af39bb34fd62238148d,YheeLt3XsXw,No Equipment Home Workout! Grow Your Glutes! | Stara Paredes 🤩,Here's a great butt workout which focuses on your glutes and not just your legs. Perfect now that we're all staying at home ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,771,47,Stara Paredes,0
67543af39bb34fd62238148e,UT31HAN5Xk4,Hip Extension with Resistance Bands - Home Workout,Hip extension exercise targeting these muscle groups: Glutes (buttocks) Hamstrings (back of thigh) Connect with One UpFitness ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,153,35,OneUp Fitness: Down to a Science,0
67543af39bb34fd622381490,LX5QY7Eo-js,Butt Toning Exercises in the Gym - HASfit Butt Lifting Exercises - Glute Workouts - Glute Exercises,Download the FREE HASfit app: Android http://bit.ly/HASfitAndroid -- iPhone http://bit.ly/HASfitiOS The glute exercises and butt ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,348,54,HASfit,0
67543af39bb34fd622381491,5q0hzeeMQoc,One Leg Elevated Hip Ups - HASfit Glute Exercises - Butt Exercise,The One Leg Elevated Hip Ups are an excellent butt exercise for both men and women. Visit http://hasfit.com/exercises/butt/ for the ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,124,12,HASfit,0
67543af39bb34fd622381492,391U1KDIOxw,At-home Pilates fullbody workout flow 필라테스 요가 발레핏 스트레칭 라운드숄더 코어 힙업 홈트 전신 다이어트 운동,athomepilates #barreworkout #fullbodyworkout #hipdip #matworkpilates #yogaforcore #dancerfitness #ballerfit #floorbarre ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,152,24,meetball,0
67543af39bb34fd622381494,4WKhGfH9QU8,"Leg &amp; Glute Workout for Beginners | 20 Minute Home Fitness Routine with Dena, Bikini Body Part 3",Help Support This Channel @ http://www.patreon.com/psychetruth 130+ Exclusive Videos @ http://www.psychetruthpatrons.com ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1254,436,PsycheTruth,0
67543af39bb34fd622381496,XMPqbCQtCkE,Booty and Legs Home Workout (no equipment needed),Check out this awesome booty and legs low impact home workout!,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1356,1271,The Betty Rocker,0
67543af39bb34fd622381497,nHE_b6azWUE,11 min work out yoga hip-up stretch at home 요가 홈트 😛 at Home stretches yoga workout 運動,https://onlyfans.com/u157372188 hi^^ #workout ​​​#hometraining ​​​#stretches​​​ #yoga #leggings​​​ #ヨガ ​​​#ゆり ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,622,0,chloe home workout vlog,0
67543af39bb34fd62238149a,s_pvTSp1AI0,"Bodyweight Glute, Hip, &amp; Calf Workout At Home | 30 Days of Leg Day At Home Without Equipment Day 10",Get Prozis Protein Lemonade HERE - http://prozis.com/4ssM (ALIEN10 for 10% off) Download My Workout App Exerprise FREE ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,770,1070,Anabolic Aliens,0
67543af39bb34fd62238149b,Hi6JOLPDe5A,Kettlebell Leg Workout At Home | Legs and Glutes Follow along,Kettlebell Leg Workout At Home | Legs and Glutes Follow along This kettlebell leg workout is targeting your legs and glutes.,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1951,1733,DANIELPT FITNESS,0
67543af39bb34fd62238149c,MDr6bh0AZ7o,Q&amp;A - Gorilla Glutes - Rack Pulls - Full Body Workouts,0:13 Can I use hook grip for rack pulls above the knee? I always have a problem putting the second wrist wrap on tightly so one ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1171,1808,Alex Leonidas,0
67543af39bb34fd62238149d,cFD0x5CxTy0,9-Minute Home Workout to Get Perfect Lower ABS,The most common goals when it comes to belly exercising are losing the inches and having the visible abs. The rectus abdominis ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,540,245232,BRIGHT SIDE,0
67543af39bb34fd62238149f,vlWQmMTr6eM,"30 Min Total Body Pilates ♥ All Level Home Workout ♥ Sexy Butt, Abs, Arms ♥ Pilates with Juliette",30 Min Total Body Pilates Challenge. All Level Home Pilates Workout To Get Fit Pilates Body Super Effective Pilates for Weight ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1718,8192,Juliette Wooten,0
67543af39bb34fd6223814a0,dNTmWEQUONc,27 Minutes Legs Home Workout | No Equipment | FitEncore,"Here's an equipment free, home workout video for toned legs and round booty! I recommend that you do the ""Glute Activation ...",엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,1896,89,Stéphanie S,0
67543af39bb34fd6223814a2,sHVj7pdF4mc,Intense Lower Abs Workout ➡ LOWER BELLY | FAT BURN 🔥,The MrandMrsMuscle YouTube Channel provides hundreds of FREE easy-to-follow home workouts that are designed to get you ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,672,0,MrandMrsMuscle,0
67543af39bb34fd6223814a3,WQSIzedpEvk,Grow Your Booty At Home (JUST DUMBBELLS!!),Grow a booty at home with our 90 day MAX/Shred program http://athleanx.com/x/grow-a-booty-at-home If you think it's not ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,586,542,Athlean-XX for Women,0
67543af39bb34fd6223814a4,MbHd0maH6kc,Home workout for bigger legs and ass,I will keep posting these videos i hope they keep you motivated. Will be making it harder as time goes on also posting ab routines ...,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,344,1605,Alex Los Angeles,0
67543af39bb34fd6223814a5,3MDjIPec9W0,GLUTE HOME WORKOUT / KNEE FRIENDLY NO SQUATS / NO EQUIPMENT / BOOTY FOCUS / REAL RESULTS,"CLICK LIKE      SUBSCRIBE      SHARE ✨ Booty / Glute Focus Home Workout This knee friendly, no equipment needed ...",엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,692,110,obEysHin,0
67543af39bb34fd6223814a6,FiZdr4Vm0Bc,INTERMEDIATE LEGS TRAINING - Lower Body Workout 2,INTERMEDIATE LEGS TRAINING - Lower Body Workout 2 Sculpt and Tone your Butt and Legs! 4 Rounds 1. Deadlift 2.,엉덩이 홈트레이닝 숙련자 | Glutes Home Training Advanced,745,7,Aussie Ausdauer,0
67543af49bb34fd6223814ac,KEn-6kkC1oU,HOME WORKOUT FOR YOUR STRONG BODY (NO EQUIPMENT NEEDED) l 여름 대비 전신 칼로리 태우기 ! (맨몸운동 ver.),Today's workout is PART 2 of 10 MIN FULL BODY training program. This routine is good for your stamina and increase your whole ...,전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,624,8317,Allblanc TV,0
67543af49bb34fd6223814ae,PFK9eQqdmuU,[전신] 오마이갓 20분 만에 끝났네요 | 2022 High Intensity Full body TABATA [20m],"안녕하세요 올벤져스 여러분:) 올블랑은 운동 루틴을 고민할 뿐만 아니라 운동할 때 듣기 편하고, 흥이 나는 음악을 셀렉하며 여러분들 ...",전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,1170,23780,Allblanc TV,0
67543af49bb34fd6223814af,q07VTGXzvo4,FULL BODY WORKOUT 10 MIN TABATA (No Equipment &amp; Fat Burning) ADVANCED  | 전신 운동 10분 타바타 (체지방 감소) 상급자,"Hello, this is Jaeho Roh, a trainer and physical therapist. Full body tabata workout for weight loss and fitness gains. We proceeded ...",전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,636,20889,재호 - Fitness,0
67543af49bb34fd6223814b2,wk4-TDsTF_8,10 MIN FULL BODY WORKOUT TABATA (Fat Burning) ADVANCED  | 전신 운동 10분 타바타 (체지방 감소) 상급자,"Hello!, I'm Jaeho Roh, a trainer and physical therapist. Today is a full body tabata workout for weight loss and fitness purposes.",전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,635,106564,재호 - Fitness,0
67543af49bb34fd6223814b5,0I43xHFZwes,Intermediate Home Workout (Full Body),"Here's an intermediate home workout! You can stay fit even if you're locked down. For more information on this routine, check out: ...",전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,60,205485,Hybrid Calisthenics,0
67543af49bb34fd6223814b9,Z7NsAWRsBpA,따라하면 옷 사이즈가 줄어든다고 난리난 동작 모음 #홈트레이닝 #전신운동 #운동루틴 #10분운동 #틈새운동 #다이어트 #뱃살빼기 #diet #hometraining #tabata,안녕하세요. 머슬어택 구독자 여러분! 오늘은 상급자를 위한 전신 운동이에요. 총 19가지 운동을 준비해 보았습니다. 20초 운동 10초 ...,전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,4,27,MuscleAttack 머슬어택,0
67543af49bb34fd6223814ba,ERhNj7i3Bw4,중고급자 - 방탄몸매 만들기 -전신 덤벨 30분 근력운동 홈트,멤버십 가입 (응원 감사합니다!) https://tinyurl.com/2p82daxr 겨울이 오고있어요! 집에서 덤벨 운동하기 딱 좋은 계절이죠? 방탄 몸매 ...,전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,1884,7677,빅씨스 Bigsis,0
67543af49bb34fd6223814bb,okGD3lbQ7Q0,전신 묵은살이 빠진다고 난리난 운동 #홈트레이닝 #다이어트 #뱃살빼기 #복근운동 #challenge #hometraining #fullbody #korean #workout,안녕하세요. 머슬어택 구독자 여러분! 오늘은 상급자를 위한 전신 운동이에요. 총 19가지 운동을 준비해 보았습니다. 20초 운동 10초 ...,전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,13,32,MuscleAttack 머슬어택,0
67543af49bb34fd6223814bc,PpvvA1LtnqM,10 MIN FULL BODY WORKOUT AT HOME | Fat Burning | No Equipment | ADVANCED  | 10분 전신 운동 (체지방 감소) 상급자,"Hello, I'm Jaeho Roh, a trainer and physical therapist. 10 minutes full body advanced version. You can perform 2 sets every day, ...",전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,638,1705,재호 - Fitness,0
67543af49bb34fd6223814c0,2qdk33sXW_c,(역대급 땀범벅 주의💦) 하루 50분!! 1000 칼로리 불태우기 고강도 홈트 | BURN 1000 CALORIES - 50 MIN SUPER SWEATY HIIT WORKOUT,"최근에 10분 내외의 짧은 고강도 운동 영상을 많이 업로드 했었는데요, 댓글을 살펴보니 하루의 운동을 한 방에 끝낼 수 있는 긴 영상을 ...",전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,3034,19121,Allblanc TV,0
67543af49bb34fd6223814c6,w7LABJgtZsI,e.56 여행지에서 절대 살안찌는 전신 홈트 30분 |  FULL BODY 30m HOME TRAINING(In Thailand),"안녕하세요 올벤져스 여러분! Hello, Allbengers! 오늘은 저희가 태국에 출장을가서 찍어온 30분 풀 바디 홈트를 업로드합니다:) Today ...",전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,1880,8111,Allblanc TV,0
67543af49bb34fd6223814c7,VT7OFh23b6E,FULL BODY WORKOUT at home 10 MIN HIIT (Fat burning &amp; No Equipment) 전신 맨몸 운동 루틴 (지방연소 &amp; 장비없음),"Here in Korea, the weather is getting warmer little by little. Personally, I think I prefer shooting the advanced full-body workout ...",전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,640,1509,재호 - Fitness,0
67543af49bb34fd6223814c8,OSroHlkQkg8,INTENSE 20 Minute HOME WORKOUT (BODYWEIGHT ONLY) #fitness #homeworkout #bodyweight #fullbodyworkout,,전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,18,126,OmarFit,0
67543af49bb34fd6223814c9,gkoyMgRwt2k,"ADVANCED 40 MINUTE FULL BODY WORKOUT, HOME WORKOUT, HIIT, NO EQUIPMENT","Challenge yourself team! This 40 minute FULL BODY workout includes more advanced level exercises. You will love this session, ...",전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,2608,75,StrongFit with Courtney Mac,0
67543af49bb34fd6223814cc,B86XH4APOqs,10-minute Full Body Home Workout I Advanced Tabata Workout,Fat-burning has never been easier with TABATA Advanced Workout! Start your 90-Day fitness journey today with Get Active Fit ...,전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,631,23,Watsons Malaysia,0
67543af49bb34fd6223814cd,Xfx7Cv9XhcE,Full body workout at home #fullbodyworkout #athome #strength #fitness #athome,,전신 홈트레이닝 숙련자 | Full Body Home Training Advanced,9,297,Trainwithuk,0
